"Eastern Date Hour","Zone Name","DAM Forecast Load","GMT Start Hour"
"2019/08/25 11:00:00","NORTH","498","15"
"2019/08/25 11:00:00","WEST","1492","15"
"2019/08/25 12:00:00","CAPITL","1269","16"
"2019/08/25 12:00:00","CENTRL","1581","16"
"2019/08/25 12:00:00","DUNWOD","624","16"
"2019/08/25 12:00:00","GENESE","1036","16"
"2019/08/25 12:00:00","HUD VL","989","16"
"2019/08/25 12:00:00","LONGIL","2503","16"
"2019/08/25 12:00:00","MHK VL","707","16"
"2019/08/25 12:00:00","MILLWD","301","16"
"2019/08/25 12:00:00","N.Y.C.","5955","16"
"2019/08/25 12:00:00","NORTH","496","16"
"2019/08/25 12:00:00","WEST","1535","16"
"2019/08/25 13:00:00","CAPITL","1279","17"
"2019/08/25 13:00:00","CENTRL","1597","17"
"2019/08/25 13:00:00","DUNWOD","632","17"
"2019/08/25 13:00:00","GENESE","1060","17"
"2019/08/25 13:00:00","HUD VL","1015","17"
"2019/08/25 13:00:00","LONGIL","2604","17"
"2019/08/25 13:00:00","MHK VL","707","17"
"2019/08/25 13:00:00","MILLWD","305","17"
"2019/08/25 13:00:00","N.Y.C.","6000","17"
"2019/08/25 13:00:00","NORTH","498","17"
"2019/08/25 13:00:00","WEST","1569","17"
"2019/08/25 14:00:00","CAPITL","1290","18"
"2019/08/25 14:00:00","CENTRL","1613","18"
"2019/08/25 14:00:00","DUNWOD","642","18"
"2019/08/25 14:00:00","GENESE","1081","18"
"2019/08/25 14:00:00","HUD VL","1042","18"
"2019/08/25 14:00:00","LONGIL","2685","18"
"2019/08/25 14:00:00","MHK VL","708","18"
"2019/08/25 14:00:00","MILLWD","310","18"
"2019/08/25 14:00:00","N.Y.C.","6035","18"
"2019/08/25 14:00:00","NORTH","499","18"
"2019/08/25 14:00:00","WEST","1600","18"
"2019/08/25 15:00:00","CAPITL","1323","19"
"2019/08/25 15:00:00","CENTRL","1634","19"
"2019/08/25 15:00:00","DUNWOD","652","19"
"2019/08/25 15:00:00","GENESE","1104","19"
"2019/08/25 15:00:00","HUD VL","1074","19"
"2019/08/25 15:00:00","LONGIL","2742","19"
"2019/08/25 15:00:00","MHK VL","719","19"
"2019/08/25 15:00:00","MILLWD","316","19"
"2019/08/25 15:00:00","N.Y.C.","6085","19"
"2019/08/25 15:00:00","NORTH","501","19"
"2019/08/25 15:00:00","WEST","1635","19"
"2019/08/25 16:00:00","CAPITL","1379","20"
"2019/08/25 16:00:00","CENTRL","1672","20"
"2019/08/25 16:00:00","DUNWOD","663","20"
"2019/08/25 16:00:00","GENESE","1131","20"
"2019/08/25 16:00:00","HUD VL","1110","20"
"2019/08/25 16:00:00","LONGIL","2800","20"
"2019/08/25 16:00:00","MHK VL","741","20"
"2019/08/25 16:00:00","MILLWD","322","20"
"2019/08/25 16:00:00","N.Y.C.","6120","20"
"2019/08/25 16:00:00","NORTH","506","20"
"2019/08/25 16:00:00","WEST","1684","20"
"2019/08/25 17:00:00","CAPITL","1441","21"
"2019/08/25 17:00:00","CENTRL","1709","21"
"2019/08/25 17:00:00","DUNWOD","673","21"
"2019/08/25 17:00:00","GENESE","1157","21"
"2019/08/25 17:00:00","HUD VL","1148","21"
"2019/08/25 17:00:00","LONGIL","2839","21"
"2019/08/25 17:00:00","MHK VL","766","21"
"2019/08/25 17:00:00","MILLWD","329","21"
"2019/08/25 17:00:00","N.Y.C.","6113","21"
"2019/08/25 17:00:00","NORTH","515","21"
"2019/08/25 17:00:00","WEST","1705","21"
"2019/08/25 18:00:00","CAPITL","1460","22"
"2019/08/25 18:00:00","CENTRL","1712","22"
"2019/08/25 18:00:00","DUNWOD","679","22"
"2019/08/25 18:00:00","GENESE","1152","22"
"2019/08/25 18:00:00","HUD VL","1156","22"
"2019/08/25 18:00:00","LONGIL","2825","22"
"2019/08/25 18:00:00","MHK VL","770","22"
"2019/08/25 18:00:00","MILLWD","332","22"
"2019/08/25 18:00:00","N.Y.C.","6095","22"
"2019/08/25 18:00:00","NORTH","517","22"
"2019/08/25 18:00:00","WEST","1679","22"
"2019/08/25 19:00:00","CAPITL","1478","23"
"2019/08/25 19:00:00","CENTRL","1704","23"
"2019/08/25 19:00:00","DUNWOD","680","23"
"2019/08/25 19:00:00","GENESE","1139","23"
"2019/08/25 19:00:00","HUD VL","1158","23"
"2019/08/25 19:00:00","LONGIL","2781","23"
"2019/08/25 19:00:00","MHK VL","775","23"
"2019/08/25 19:00:00","MILLWD","334","23"
"2019/08/25 19:00:00","N.Y.C.","6093","23"
"2019/08/25 19:00:00","NORTH","518","23"
"2019/08/25 19:00:00","WEST","1659","23"
"2019/08/25 20:00:00","CAPITL","1495","0"
"2019/08/25 20:00:00","CENTRL","1727","0"
"2019/08/25 20:00:00","DUNWOD","698","0"
"2019/08/25 20:00:00","GENESE","1161","0"
"2019/08/25 20:00:00","HUD VL","1161","0"
"2019/08/25 20:00:00","LONGIL","2790","0"
"2019/08/25 20:00:00","MHK VL","789","0"
"2019/08/25 20:00:00","MILLWD","337","0"
"2019/08/25 20:00:00","N.Y.C.","6156","0"
"2019/08/25 20:00:00","NORTH","519","0"
"2019/08/25 20:00:00","WEST","1684","0"
"2019/08/25 21:00:00","CAPITL","1421","1"
"2019/08/25 21:00:00","CENTRL","1657","1"
"2019/08/25 21:00:00","DUNWOD","677","1"
"2019/08/25 21:00:00","GENESE","1124","1"
"2019/08/25 21:00:00","HUD VL","1102","1"
"2019/08/25 21:00:00","LONGIL","2656","1"
"2019/08/25 21:00:00","MHK VL","743","1"
"2019/08/25 21:00:00","MILLWD","323","1"
"2019/08/25 21:00:00","N.Y.C.","6084","1"
"2019/08/25 21:00:00","NORTH","510","1"
"2019/08/25 21:00:00","WEST","1659","1"
"2019/08/25 22:00:00","CAPITL","1310","2"
"2019/08/25 22:00:00","CENTRL","1542","2"
"2019/08/25 22:00:00","DUNWOD","634","2"
"2019/08/25 22:00:00","GENESE","1043","2"
"2019/08/25 22:00:00","HUD VL","1013","2"
"2019/08/25 22:00:00","LONGIL","2447","2"
"2019/08/25 22:00:00","MHK VL","675","2"
"2019/08/25 22:00:00","MILLWD","297","2"
"2019/08/25 22:00:00","N.Y.C.","5889","2"
"2019/08/25 22:00:00","NORTH","487","2"
"2019/08/25 22:00:00","WEST","1576","2"
"2019/08/25 23:00:00","CAPITL","1205","3"
"2019/08/25 23:00:00","CENTRL","1434","3"
"2019/08/25 23:00:00","DUNWOD","582","3"
"2019/08/25 23:00:00","GENESE","966","3"
"2019/08/25 23:00:00","HUD VL","921","3"
"2019/08/25 23:00:00","LONGIL","2208","3"
"2019/08/25 23:00:00","MHK VL","613","3"
"2019/08/25 23:00:00","MILLWD","267","3"
"2019/08/25 23:00:00","N.Y.C.","5608","3"
"2019/08/25 23:00:00","NORTH","468","3"
"2019/08/25 23:00:00","WEST","1485","3"
"2019/08/26 00:00:00","CAPITL","1103","4"
"2019/08/26 00:00:00","CENTRL","1354","4"
"2019/08/26 00:00:00","DUNWOD","504","4"
"2019/08/26 00:00:00","GENESE","888","4"
"2019/08/26 00:00:00","HUD VL","820","4"
"2019/08/26 00:00:00","LONGIL","1889","4"
"2019/08/26 00:00:00","MHK VL","554","4"
"2019/08/26 00:00:00","MILLWD","212","4"
"2019/08/26 00:00:00","N.Y.C.","5018","4"
"2019/08/26 00:00:00","NORTH","445","4"
"2019/08/26 00:00:00","WEST","1371","4"
"2019/08/26 01:00:00","CAPITL","1064","5"
"2019/08/26 01:00:00","CENTRL","1317","5"
"2019/08/26 01:00:00","DUNWOD","476","5"
"2019/08/26 01:00:00","GENESE","856","5"
"2019/08/26 01:00:00","HUD VL","778","5"
"2019/08/26 01:00:00","LONGIL","1793","5"
"2019/08/26 01:00:00","MHK VL","527","5"
"2019/08/26 01:00:00","MILLWD","199","5"
"2019/08/26 01:00:00","N.Y.C.","4795","5"
"2019/08/26 01:00:00","NORTH","441","5"
"2019/08/26 01:00:00","WEST","1332","5"
"2019/08/26 02:00:00","CAPITL","1042","6"
"2019/08/26 02:00:00","CENTRL","1285","6"
"2019/08/26 02:00:00","DUNWOD","459","6"
"2019/08/26 02:00:00","GENESE","832","6"
"2019/08/26 02:00:00","HUD VL","752","6"
"2019/08/26 02:00:00","LONGIL","1739","6"
"2019/08/26 02:00:00","MHK VL","513","6"
"2019/08/26 02:00:00","MILLWD","191","6"
"2019/08/26 02:00:00","N.Y.C.","4645","6"
"2019/08/26 02:00:00","NORTH","438","6"
"2019/08/26 02:00:00","WEST","1308","6"
"2019/08/26 03:00:00","CAPITL","1033","7"
"2019/08/26 03:00:00","CENTRL","1277","7"
"2019/08/26 03:00:00","DUNWOD","448","7"
"2019/08/26 03:00:00","GENESE","821","7"
"2019/08/26 03:00:00","HUD VL","738","7"
"2019/08/26 03:00:00","LONGIL","1719","7"
"2019/08/26 03:00:00","MHK VL","509","7"
"2019/08/26 03:00:00","MILLWD","185","7"
"2019/08/26 03:00:00","N.Y.C.","4575","7"
"2019/08/26 03:00:00","NORTH","433","7"
"2019/08/26 03:00:00","WEST","1296","7"
"2019/08/26 04:00:00","CAPITL","1049","8"
"2019/08/26 04:00:00","CENTRL","1301","8"
"2019/08/26 04:00:00","DUNWOD","451","8"
"2019/08/26 04:00:00","GENESE","833","8"
"2019/08/26 04:00:00","HUD VL","740","8"
"2019/08/26 04:00:00","LONGIL","1745","8"
"2019/08/26 04:00:00","MHK VL","521","8"
"2019/08/26 04:00:00","MILLWD","186","8"
"2019/08/26 04:00:00","N.Y.C.","4593","8"
"2019/08/26 04:00:00","NORTH","438","8"
"2019/08/26 04:00:00","WEST","1312","8"
"2019/08/26 05:00:00","CAPITL","1105","9"
"2019/08/26 05:00:00","CENTRL","1382","9"
"2019/08/26 05:00:00","DUNWOD","479","9"
"2019/08/26 05:00:00","GENESE","889","9"
"2019/08/26 05:00:00","HUD VL","774","9"
"2019/08/26 05:00:00","LONGIL","1840","9"
"2019/08/26 05:00:00","MHK VL","566","9"
"2019/08/26 05:00:00","MILLWD","199","9"
"2019/08/26 05:00:00","N.Y.C.","4802","9"
"2019/08/26 05:00:00","NORTH","448","9"
"2019/08/26 05:00:00","WEST","1374","9"
"2019/08/26 06:00:00","CAPITL","1195","10"
"2019/08/26 06:00:00","CENTRL","1516","10"
"2019/08/26 06:00:00","DUNWOD","523","10"
"2019/08/26 06:00:00","GENESE","975","10"
"2019/08/26 06:00:00","HUD VL","827","10"
"2019/08/26 06:00:00","LONGIL","1969","10"
"2019/08/26 06:00:00","MHK VL","641","10"
"2019/08/26 06:00:00","MILLWD","222","10"
"2019/08/26 06:00:00","N.Y.C.","5201","10"
"2019/08/26 06:00:00","NORTH","470","10"
"2019/08/26 06:00:00","WEST","1469","10"
"2019/08/26 07:00:00","CAPITL","1271","11"
"2019/08/26 07:00:00","CENTRL","1623","11"
"2019/08/26 07:00:00","DUNWOD","577","11"
"2019/08/26 07:00:00","GENESE","1046","11"
"2019/08/26 07:00:00","HUD VL","883","11"
"2019/08/26 07:00:00","LONGIL","2111","11"
"2019/08/26 07:00:00","MHK VL","706","11"
"2019/08/26 07:00:00","MILLWD","245","11"
"2019/08/26 07:00:00","N.Y.C.","5662","11"
"2019/08/26 07:00:00","NORTH","484","11"
"2019/08/26 07:00:00","WEST","1549","11"
"2019/08/26 08:00:00","CAPITL","1290","12"
"2019/08/26 08:00:00","CENTRL","1691","12"
"2019/08/26 08:00:00","DUNWOD","612","12"
"2019/08/26 08:00:00","GENESE","1101","12"
"2019/08/26 08:00:00","HUD VL","924","12"
"2019/08/26 08:00:00","LONGIL","2226","12"
"2019/08/26 08:00:00","MHK VL","747","12"
"2019/08/26 08:00:00","MILLWD","265","12"
"2019/08/26 08:00:00","N.Y.C.","6019","12"
"2019/08/26 08:00:00","NORTH","491","12"
"2019/08/26 08:00:00","WEST","1627","12"
"2019/08/26 09:00:00","CAPITL","1301","13"
"2019/08/26 09:00:00","CENTRL","1743","13"
"2019/08/26 09:00:00","DUNWOD","633","13"
"2019/08/26 09:00:00","GENESE","1153","13"
"2019/08/26 09:00:00","HUD VL","946","13"
"2019/08/26 09:00:00","LONGIL","2301","13"
"2019/08/26 09:00:00","MHK VL","766","13"
"2019/08/26 09:00:00","MILLWD","275","13"
"2019/08/26 09:00:00","N.Y.C.","6302","13"
"2019/08/26 09:00:00","NORTH","499","13"
"2019/08/26 09:00:00","WEST","1693","13"
"2019/08/26 10:00:00","CAPITL","1314","14"
"2019/08/26 10:00:00","CENTRL","1795","14"
"2019/08/26 10:00:00","DUNWOD","647","14"
"2019/08/26 10:00:00","GENESE","1202","14"
"2019/08/26 10:00:00","HUD VL","965","14"
"2019/08/26 10:00:00","LONGIL","2364","14"
"2019/08/26 10:00:00","MHK VL","778","14"
"2019/08/26 10:00:00","MILLWD","283","14"
"2019/08/26 10:00:00","N.Y.C.","6459","14"
"2019/08/26 10:00:00","NORTH","505","14"
"2019/08/26 10:00:00","WEST","1757","14"
"2019/08/26 11:00:00","CAPITL","1315","15"
"2019/08/26 11:00:00","CENTRL","1819","15"
"2019/08/26 11:00:00","DUNWOD","654","15"
"2019/08/26 11:00:00","GENESE","1239","15"
"2019/08/26 11:00:00","HUD VL","987","15"
"2019/08/26 11:00:00","LONGIL","2407","15"
"2019/08/26 11:00:00","MHK VL","780","15"
"2019/08/26 11:00:00","MILLWD","287","15"
"2019/08/26 11:00:00","N.Y.C.","6562","15"
"2019/08/26 11:00:00","NORTH","512","15"
"2019/08/26 11:00:00","WEST","1805","15"
"2019/08/26 12:00:00","CAPITL","1313","16"
"2019/08/26 12:00:00","CENTRL","1833","16"
"2019/08/26 12:00:00","DUNWOD","661","16"
"2019/08/26 12:00:00","GENESE","1263","16"
"2019/08/26 12:00:00","HUD VL","1008","16"
"2019/08/26 12:00:00","LONGIL","2458","16"
"2019/08/26 12:00:00","MHK VL","785","16"
"2019/08/26 12:00:00","MILLWD","291","16"
"2019/08/26 12:00:00","N.Y.C.","6624","16"
"2019/08/26 12:00:00","NORTH","515","16"
"2019/08/26 12:00:00","WEST","1838","16"
"2019/08/26 13:00:00","CAPITL","1334","17"
"2019/08/26 13:00:00","CENTRL","1855","17"
"2019/08/26 13:00:00","DUNWOD","669","17"
"2019/08/26 13:00:00","GENESE","1289","17"
"2019/08/26 13:00:00","HUD VL","1032","17"
"2019/08/26 13:00:00","LONGIL","2532","17"
"2019/08/26 13:00:00","MHK VL","796","17"
"2019/08/26 13:00:00","MILLWD","295","17"
"2019/08/26 13:00:00","N.Y.C.","6699","17"
"2019/08/26 13:00:00","NORTH","515","17"
"2019/08/26 13:00:00","WEST","1887","17"
"2019/08/26 14:00:00","CAPITL","1358","18"
"2019/08/26 14:00:00","CENTRL","1860","18"
"2019/08/26 14:00:00","DUNWOD","676","18"
"2019/08/26 14:00:00","GENESE","1300","18"
"2019/08/26 14:00:00","HUD VL","1056","18"
"2019/08/26 14:00:00","LONGIL","2606","18"
"2019/08/26 14:00:00","MHK VL","798","18"
"2019/08/26 14:00:00","MILLWD","299","18"
"2019/08/26 14:00:00","N.Y.C.","6758","18"
"2019/08/26 14:00:00","NORTH","517","18"
"2019/08/26 14:00:00","WEST","1908","18"
"2019/08/26 15:00:00","CAPITL","1391","19"
"2019/08/26 15:00:00","CENTRL","1873","19"
"2019/08/26 15:00:00","DUNWOD","689","19"
"2019/08/26 15:00:00","GENESE","1308","19"
"2019/08/26 15:00:00","HUD VL","1091","19"
"2019/08/26 15:00:00","LONGIL","2677","19"
"2019/08/26 15:00:00","MHK VL","802","19"
"2019/08/26 15:00:00","MILLWD","304","19"
"2019/08/26 15:00:00","N.Y.C.","6823","19"
"2019/08/26 15:00:00","NORTH","519","19"
"2019/08/26 15:00:00","WEST","1910","19"
"2019/08/26 16:00:00","CAPITL","1447","20"
"2019/08/26 16:00:00","CENTRL","1885","20"
"2019/08/26 16:00:00","DUNWOD","702","20"
"2019/08/26 16:00:00","GENESE","1310","20"
"2019/08/26 16:00:00","HUD VL","1141","20"
"2019/08/26 16:00:00","LONGIL","2770","20"
"2019/08/26 16:00:00","MHK VL","812","20"
"2019/08/26 16:00:00","MILLWD","313","20"
"2019/08/26 16:00:00","N.Y.C.","6899","20"
"2019/08/26 16:00:00","NORTH","522","20"
"2019/08/26 16:00:00","WEST","1912","20"
"2019/08/26 17:00:00","CAPITL","1499","21"
"2019/08/26 17:00:00","CENTRL","1882","21"
"2019/08/26 17:00:00","DUNWOD","710","21"
"2019/08/26 17:00:00","GENESE","1306","21"
"2019/08/26 17:00:00","HUD VL","1175","21"
"2019/08/26 17:00:00","LONGIL","2840","21"
"2019/08/26 17:00:00","MHK VL","822","21"
"2019/08/26 17:00:00","MILLWD","319","21"
"2019/08/26 17:00:00","N.Y.C.","6884","21"
"2019/08/26 17:00:00","NORTH","523","21"
"2019/08/26 17:00:00","WEST","1892","21"
"2019/08/26 18:00:00","CAPITL","1509","22"
"2019/08/26 18:00:00","CENTRL","1862","22"
"2019/08/26 18:00:00","DUNWOD","703","22"
"2019/08/26 18:00:00","GENESE","1282","22"
"2019/08/26 18:00:00","HUD VL","1175","22"
"2019/08/26 18:00:00","LONGIL","2845","22"
"2019/08/26 18:00:00","MHK VL","817","22"
"2019/08/26 18:00:00","MILLWD","324","22"
"2019/08/26 18:00:00","N.Y.C.","6630","22"
"2019/08/26 18:00:00","NORTH","522","22"
"2019/08/26 18:00:00","WEST","1855","22"
"2019/08/26 19:00:00","CAPITL","1510","23"
"2019/08/26 19:00:00","CENTRL","1836","23"
"2019/08/26 19:00:00","DUNWOD","700","23"
"2019/08/26 19:00:00","GENESE","1251","23"
"2019/08/26 19:00:00","HUD VL","1173","23"
"2019/08/26 19:00:00","LONGIL","2792","23"
"2019/08/26 19:00:00","MHK VL","813","23"
"2019/08/26 19:00:00","MILLWD","324","23"
"2019/08/26 19:00:00","N.Y.C.","6447","23"
"2019/08/26 19:00:00","NORTH","525","23"
"2019/08/26 19:00:00","WEST","1815","23"
"2019/08/26 20:00:00","CAPITL","1513","0"
"2019/08/26 20:00:00","CENTRL","1846","0"
"2019/08/26 20:00:00","DUNWOD","707","0"
"2019/08/26 20:00:00","GENESE","1259","0"
"2019/08/26 20:00:00","HUD VL","1173","0"
"2019/08/26 20:00:00","LONGIL","2766","0"
"2019/08/26 20:00:00","MHK VL","823","0"
"2019/08/26 20:00:00","MILLWD","325","0"
"2019/08/26 20:00:00","N.Y.C.","6345","0"
"2019/08/26 20:00:00","NORTH","528","0"
"2019/08/26 20:00:00","WEST","1843","0"
"2019/08/26 21:00:00","CAPITL","1426","1"
"2019/08/26 21:00:00","CENTRL","1755","1"
"2019/08/26 21:00:00","DUNWOD","676","1"
"2019/08/26 21:00:00","GENESE","1204","1"
"2019/08/26 21:00:00","HUD VL","1106","1"
"2019/08/26 21:00:00","LONGIL","2602","1"
"2019/08/26 21:00:00","MHK VL","767","1"
"2019/08/26 21:00:00","MILLWD","307","1"
"2019/08/26 21:00:00","N.Y.C.","6154","1"
"2019/08/26 21:00:00","NORTH","514","1"
"2019/08/26 21:00:00","WEST","1802","1"
"2019/08/26 22:00:00","CAPITL","1302","2"
"2019/08/26 22:00:00","CENTRL","1610","2"
"2019/08/26 22:00:00","DUNWOD","620","2"
"2019/08/26 22:00:00","GENESE","1103","2"
"2019/08/26 22:00:00","HUD VL","1007","2"
"2019/08/26 22:00:00","LONGIL","2364","2"
"2019/08/26 22:00:00","MHK VL","691","2"
"2019/08/26 22:00:00","MILLWD","276","2"
"2019/08/26 22:00:00","N.Y.C.","5848","2"
"2019/08/26 22:00:00","NORTH","488","2"
"2019/08/26 22:00:00","WEST","1696","2"
"2019/08/26 23:00:00","CAPITL","1195","3"
"2019/08/26 23:00:00","CENTRL","1490","3"
"2019/08/26 23:00:00","DUNWOD","564","3"
"2019/08/26 23:00:00","GENESE","1015","3"
"2019/08/26 23:00:00","HUD VL","913","3"
"2019/08/26 23:00:00","LONGIL","2118","3"
"2019/08/26 23:00:00","MHK VL","624","3"
"2019/08/26 23:00:00","MILLWD","246","3"
"2019/08/26 23:00:00","N.Y.C.","5455","3"
"2019/08/26 23:00:00","NORTH","467","3"
"2019/08/26 23:00:00","WEST","1580","3"
"2019/08/27 00:00:00","CAPITL","1136","4"
"2019/08/27 00:00:00","CENTRL","1412","4"
"2019/08/27 00:00:00","DUNWOD","518","4"
"2019/08/27 00:00:00","GENESE","954","4"
"2019/08/27 00:00:00","HUD VL","841","4"
"2019/08/27 00:00:00","LONGIL","1906","4"
"2019/08/27 00:00:00","MHK VL","588","4"
"2019/08/27 00:00:00","MILLWD","224","4"
"2019/08/27 00:00:00","N.Y.C.","5045","4"
"2019/08/27 00:00:00","NORTH","458","4"
"2019/08/27 00:00:00","WEST","1480","4"
"2019/08/27 01:00:00","CAPITL","1102","5"
"2019/08/27 01:00:00","CENTRL","1362","5"
"2019/08/27 01:00:00","DUNWOD","488","5"
"2019/08/27 01:00:00","GENESE","908","5"
"2019/08/27 01:00:00","HUD VL","795","5"
"2019/08/27 01:00:00","LONGIL","1803","5"
"2019/08/27 01:00:00","MHK VL","557","5"
"2019/08/27 01:00:00","MILLWD","208","5"
"2019/08/27 01:00:00","N.Y.C.","4767","5"
"2019/08/27 01:00:00","NORTH","452","5"
"2019/08/27 01:00:00","WEST","1421","5"
"2019/08/27 02:00:00","CAPITL","1078","6"
"2019/08/27 02:00:00","CENTRL","1322","6"
"2019/08/27 02:00:00","DUNWOD","469","6"
"2019/08/27 02:00:00","GENESE","881","6"
"2019/08/27 02:00:00","HUD VL","769","6"
"2019/08/27 02:00:00","LONGIL","1737","6"
"2019/08/27 02:00:00","MHK VL","539","6"
"2019/08/27 02:00:00","MILLWD","201","6"
"2019/08/27 02:00:00","N.Y.C.","4594","6"
"2019/08/27 02:00:00","NORTH","448","6"
"2019/08/27 02:00:00","WEST","1387","6"
"2019/08/27 03:00:00","CAPITL","1070","7"
"2019/08/27 03:00:00","CENTRL","1307","7"
"2019/08/27 03:00:00","DUNWOD","458","7"
"2019/08/27 03:00:00","GENESE","869","7"
"2019/08/27 03:00:00","HUD VL","757","7"
"2019/08/27 03:00:00","LONGIL","1708","7"
"2019/08/27 03:00:00","MHK VL","533","7"
"2019/08/27 03:00:00","MILLWD","196","7"
"2019/08/27 03:00:00","N.Y.C.","4506","7"
"2019/08/27 03:00:00","NORTH","446","7"
"2019/08/27 03:00:00","WEST","1368","7"
"2019/08/27 04:00:00","CAPITL","1086","8"
"2019/08/27 04:00:00","CENTRL","1333","8"
"2019/08/27 04:00:00","DUNWOD","460","8"
"2019/08/27 04:00:00","GENESE","883","8"
"2019/08/27 04:00:00","HUD VL","760","8"
"2019/08/27 04:00:00","LONGIL","1732","8"
"2019/08/27 04:00:00","MHK VL","544","8"
"2019/08/27 04:00:00","MILLWD","198","8"
"2019/08/27 04:00:00","N.Y.C.","4514","8"
"2019/08/27 04:00:00","NORTH","449","8"
"2019/08/27 04:00:00","WEST","1386","8"
"2019/08/27 05:00:00","CAPITL","1146","9"
"2019/08/27 05:00:00","CENTRL","1421","9"
"2019/08/27 05:00:00","DUNWOD","489","9"
"2019/08/27 05:00:00","GENESE","943","9"
"2019/08/27 05:00:00","HUD VL","802","9"
"2019/08/27 05:00:00","LONGIL","1828","9"
"2019/08/27 05:00:00","MHK VL","591","9"
"2019/08/27 05:00:00","MILLWD","214","9"
"2019/08/27 05:00:00","N.Y.C.","4745","9"
"2019/08/27 05:00:00","NORTH","457","9"
"2019/08/27 05:00:00","WEST","1457","9"
"2019/08/27 06:00:00","CAPITL","1246","10"
"2019/08/27 06:00:00","CENTRL","1565","10"
"2019/08/27 06:00:00","DUNWOD","543","10"
"2019/08/27 06:00:00","GENESE","1038","10"
"2019/08/27 06:00:00","HUD VL","866","10"
"2019/08/27 06:00:00","LONGIL","1977","10"
"2019/08/27 06:00:00","MHK VL","666","10"
"2019/08/27 06:00:00","MILLWD","241","10"
"2019/08/27 06:00:00","N.Y.C.","5236","10"
"2019/08/27 06:00:00","NORTH","475","10"
"2019/08/27 06:00:00","WEST","1574","10"
"2019/08/27 07:00:00","CAPITL","1324","11"
"2019/08/27 07:00:00","CENTRL","1674","11"
"2019/08/27 07:00:00","DUNWOD","604","11"
"2019/08/27 07:00:00","GENESE","1112","11"
"2019/08/27 07:00:00","HUD VL","925","11"
"2019/08/27 07:00:00","LONGIL","2133","11"
"2019/08/27 07:00:00","MHK VL","732","11"
"2019/08/27 07:00:00","MILLWD","264","11"
"2019/08/27 07:00:00","N.Y.C.","5788","11"
"2019/08/27 07:00:00","NORTH","487","11"
"2019/08/27 07:00:00","WEST","1655","11"
"2019/08/27 08:00:00","CAPITL","1353","12"
"2019/08/27 08:00:00","CENTRL","1740","12"
"2019/08/27 08:00:00","DUNWOD","643","12"
"2019/08/27 08:00:00","GENESE","1166","12"
"2019/08/27 08:00:00","HUD VL","968","12"
"2019/08/27 08:00:00","LONGIL","2281","12"
"2019/08/27 08:00:00","MHK VL","774","12"
"2019/08/27 08:00:00","MILLWD","283","12"
"2019/08/27 08:00:00","N.Y.C.","6235","12"
"2019/08/27 08:00:00","NORTH","495","12"
"2019/08/27 08:00:00","WEST","1737","12"
"2019/08/27 09:00:00","CAPITL","1376","13"
"2019/08/27 09:00:00","CENTRL","1802","13"
"2019/08/27 09:00:00","DUNWOD","669","13"
"2019/08/27 09:00:00","GENESE","1215","13"
"2019/08/27 09:00:00","HUD VL","995","13"
"2019/08/27 09:00:00","LONGIL","2377","13"
"2019/08/27 09:00:00","MHK VL","796","13"
"2019/08/27 09:00:00","MILLWD","293","13"
"2019/08/27 09:00:00","N.Y.C.","6528","13"
"2019/08/27 09:00:00","NORTH","502","13"
"2019/08/27 09:00:00","WEST","1795","13"
"2019/08/27 10:00:00","CAPITL","1399","14"
"2019/08/27 10:00:00","CENTRL","1855","14"
"2019/08/27 10:00:00","DUNWOD","689","14"
"2019/08/27 10:00:00","GENESE","1263","14"
"2019/08/27 10:00:00","HUD VL","1026","14"
"2019/08/27 10:00:00","LONGIL","2457","14"
"2019/08/27 10:00:00","MHK VL","814","14"
"2019/08/27 10:00:00","MILLWD","302","14"
"2019/08/27 10:00:00","N.Y.C.","6689","14"
"2019/08/27 10:00:00","NORTH","507","14"
"2019/08/27 10:00:00","WEST","1857","14"
"2019/08/27 11:00:00","CAPITL","1411","15"
"2019/08/27 11:00:00","CENTRL","1883","15"
"2019/08/27 11:00:00","DUNWOD","699","15"
"2019/08/27 11:00:00","GENESE","1298","15"
"2019/08/27 11:00:00","HUD VL","1061","15"
"2019/08/27 11:00:00","LONGIL","2524","15"
"2019/08/27 11:00:00","MHK VL","824","15"
"2019/08/27 11:00:00","MILLWD","308","15"
